"328804077381258629"	"328751465349137929"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 15:55:00"	"17/10/2018 15:55:00"
"328804211557046150"	"328775546509335042"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 15:55:16"	"17/10/2018 15:55:16"
"328804834084031881"	"328774377439369731"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 15:56:30"	"17/10/2018 15:56:30"
"328805068931504002"	"328764934668556806"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 15:56:58"	"17/10/2018 15:56:58"
"328805388319364996"	"328772825773382145"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 15:57:36"	"17/10/2018 15:57:36"
"328805724526382473"	"328722752133809668"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 15:58:16"	"17/10/2018 15:58:16"
"328806514322214276"	"328722752133809668"	"SUBMITTING"	"SUBMITTING"	"待放款"	"267745247012838148"	"267745247012838148"	"17/10/2018 15:59:50"	"17/10/2018 15:59:50"
"328806514498377607"	"328722752133809668"	"WAIT_FEEDBACK"	"WAIT_FEEDBACK"	"待放款-待反馈:身份证快过期"	"233250664675742209"	"233250664675742209"	"17/10/2018 15:59:50"	"17/10/2018 15:59:50"
"328806517300170112"	"328765174339487235"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 15:59:51"	"17/10/2018 15:59:51"
"328806708795313542"	"328771763414910473"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 16:00:14"	"17/10/2018 16:00:14"
"328807635518393734"	"328765277485811204"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 16:02:04"	"17/10/2018 16:02:04"
"328808357836265984"	"328808356855028232"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"17/10/2018 16:03:30"	"17/10/2018 16:03:30"
"328809133438568966"	"328808356855028232"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"17/10/2018 16:05:03"	"17/10/2018 16:05:03"
"328809266364454785"	"328808356855028232"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"17/10/2018 16:05:19"	"17/10/2018 16:05:19"
"328809610456766336"	"328808356855028232"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 16:06:00"	"17/10/2018 16:06:00"
"328811712113448832"	"328751465349137929"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:10"	"17/10/2018 16:10:10"
"328811713522734985"	"328786609606892036"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:10"	"17/10/2018 16:10:10"
"328811714604865416"	"328774377439369731"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:10"	"17/10/2018 16:10:10"
"328811715611498370"	"328775546509335042"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:11"	"17/10/2018 16:10:11"
"328811716609742726"	"328784959307662849"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:11"	"17/10/2018 16:10:11"
"328811717742204804"	"328772825773382145"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:11"	"17/10/2018 16:10:11"
"328811718916609929"	"328786353855022599"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:11"	"17/10/2018 16:10:11"
"328811757445486464"	"328764934668556806"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:10:16"	"17/10/2018 16:10:16"
"328813804609771392"	"328765277485811204"	"SUBMITTING"	"SUBMITTING"	"待放款"	"267745247012838148"	"267745247012838148"	"17/10/2018 16:14:20"	"17/10/2018 16:14:20"
"328813804844649857"	"328765277485811204"	"WAIT_FEEDBACK"	"WAIT_FEEDBACK"	"待放款-待反馈:身份证快过期"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:14:20"	"17/10/2018 16:14:20"
"328815882233103879"	"328815881335752194"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"17/10/2018 16:18:27"	"17/10/2018 16:18:27"
"328816661065010567"	"328765174339487235"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 16:20:00"	"17/10/2018 16:20:00"
"328816988036172293"	"328815881335752194"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"17/10/2018 16:20:39"	"17/10/2018 16:20:39"
"328817085855731078"	"328815881335752194"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"17/10/2018 16:20:51"	"17/10/2018 16:20:51"
"328817160212352386"	"328815881335752194"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 16:21:00"	"17/10/2018 16:21:00"
"328818634266947080"	"328765277485811204"	"INFO_AUDIT"	"AUDITING"	"修改："	"267202087807321090"	"267202087807321090"	"17/10/2018 16:23:55"	"17/10/2018 16:23:55"
"328818670522505091"	"328765277485811204"	"AUDITING"	"AUDITING"	"提交:"	"267202087807321090"	"267202087807321090"	"17/10/2018 16:24:00"	"17/10/2018 16:24:00"
"328819173469883781"	"328765277485811204"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 16:25:00"	"17/10/2018 16:25:00"
"328824026237667846"	"299711104257720835"	"INFO_AUDIT"	"AUDITING"	"修改："	"279020475697762822"	"279020475697762822"	"17/10/2018 16:34:38"	"17/10/2018 16:34:38"
"328824333881492994"	"328824333017695752"	"SUBMITTING"	"SUBMITTING"	"保存:"	"233247575352742400"	"233247575352742400"	"17/10/2018 16:35:15"	"17/10/2018 16:35:15"
"328825452837898761"	"328824333017695752"	"INFO_AUDIT"	"AUDITING"	"修改："	"267202087807321090"	"267202087807321090"	"17/10/2018 16:37:28"	"17/10/2018 16:37:28"
"328825564783873416"	"328824333017695752"	"AUDITING"	"AUDITING"	"提交:"	"267202087807321090"	"267202087807321090"	"17/10/2018 16:37:41"	"17/10/2018 16:37:41"
"328825716600900998"	"328824333017695752"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 16:38:00"	"17/10/2018 16:38:00"
"328834240072555013"	"328834239082928648"	"SUBMITTING"	"SUBMITTING"	"保存:"	"233247575352742400"	"233247575352742400"	"17/10/2018 16:54:56"	"17/10/2018 16:54:56"
"328834252546411907"	"328824333017695752"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 16:54:57"	"17/10/2018 16:54:57"
"328834269961162113"	"328765277485811204"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 16:54:59"	"17/10/2018 16:54:59"
"328834286771932552"	"328815881335752194"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 16:55:01"	"17/10/2018 16:55:01"
"328834301988867460"	"328808356855028232"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 16:55:03"	"17/10/2018 16:55:03"
"328834928575950342"	"328834239082928648"	"INFO_AUDIT"	"AUDITING"	"修改："	"267202087807321090"	"267202087807321090"	"17/10/2018 16:56:18"	"17/10/2018 16:56:18"
"328835017075758983"	"328834239082928648"	"AUDITING"	"AUDITING"	"提交:"	"267202087807321090"	"267202087807321090"	"17/10/2018 16:56:28"	"17/10/2018 16:56:28"
"328835279790184322"	"328834239082928648"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 16:57:00"	"17/10/2018 16:57:00"
"328835303446056322"	"328834239082928648"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 16:57:02"	"17/10/2018 16:57:02"
"328835495327078273"	"328834239082928648"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 16:57:25"	"17/10/2018 16:57:25"
"328835495880723840"	"328824333017695752"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 16:57:25"	"17/10/2018 16:57:25"
"328835496316934023"	"328815881335752194"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 16:57:25"	"17/10/2018 16:57:25"
"328835496769916293"	"328808356855028232"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 16:57:25"	"17/10/2018 16:57:25"
"328835497214515078"	"328765277485811204"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 16:57:26"	"17/10/2018 16:57:26"
"328836931574205828"	"328808356855028232"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 17:00:16"	"17/10/2018 17:00:16"
"328837033026030978"	"328834239082928648"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 17:00:29"	"17/10/2018 17:00:29"
"328837350509677953"	"328815881335752194"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 17:01:06"	"17/10/2018 17:01:06"
"328837465584605064"	"328824333017695752"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 17:01:20"	"17/10/2018 17:01:20"
"328838467922595203"	"328765277485811204"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"17/10/2018 17:03:20"	"17/10/2018 17:03:20"
"328838740418140673"	"328838739663395331"	"SUBMITTING"	"SUBMITTING"	"保存:"	"233247575352742400"	"233247575352742400"	"17/10/2018 17:03:52"	"17/10/2018 17:03:52"
"328839367424656902"	"328839366762186242"	"SUBMITTING"	"SUBMITTING"	"保存:"	"233247575352742400"	"233247575352742400"	"17/10/2018 17:05:07"	"17/10/2018 17:05:07"
"328839963812727300"	"328838739663395331"	"INFO_AUDIT"	"AUDITING"	"修改："	"267202087807321090"	"267202087807321090"	"17/10/2018 17:06:18"	"17/10/2018 17:06:18"
"328840657676447236"	"328839366762186242"	"INFO_AUDIT"	"AUDITING"	"修改："	"267202087807321090"	"267202087807321090"	"17/10/2018 17:07:41"	"17/10/2018 17:07:41"
"328840726974729605"	"328839366762186242"	"AUDITING"	"AUDITING"	"提交:"	"267202087807321090"	"267202087807321090"	"17/10/2018 17:07:49"	"17/10/2018 17:07:49"
"328840757760920965"	"328838739663395331"	"AUDITING"	"AUDITING"	"提交:"	"267202087807321090"	"267202087807321090"	"17/10/2018 17:07:53"	"17/10/2018 17:07:53"
"328840816070135173"	"328839366762186242"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 17:08:00"	"17/10/2018 17:08:00"
"328840816565065602"	"328838739663395331"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"17/10/2018 17:08:00"	"17/10/2018 17:08:00"
"328841275312868745"	"328838739663395331"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 17:08:54"	"17/10/2018 17:08:54"
"328841305218256262"	"328839366762186242"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"17/10/2018 17:08:58"	"17/10/2018 17:08:58"
"328845440080582530"	"328839366762186242"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 17:17:11"	"17/10/2018 17:17:11"
"328845440575507843"	"328838739663395331"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"17/10/2018 17:17:11"	"17/10/2018 17:17:11"
"328845828196306307"	"328839366762186242"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 17:17:57"	"17/10/2018 17:17:57"
"328846749642954624"	"328838739663395331"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"17/10/2018 17:19:47"	"17/10/2018 17:19:47"
"328846860817176454"	"328808356855028232"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:20:00"	"17/10/2018 17:20:00"
"328846871177104770"	"328834239082928648"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:20:01"	"17/10/2018 17:20:01"
"328846877720219015"	"328824333017695752"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:20:02"	"17/10/2018 17:20:02"
"328846884892478856"	"328815881335752194"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:20:03"	"17/10/2018 17:20:03"
"328846906182765960"	"328765277485811204"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:20:06"	"17/10/2018 17:20:06"
"328856937900969352"	"328838739663395331"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:40:01"	"17/10/2018 17:40:01"
"328856945241001346"	"328839366762186242"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"17/10/2018 17:40:02"	"17/10/2018 17:40:02"
"328864182311241217"	"328864181103511044"	"SUBMITTING"	"SUBMITTING"	"保存:"	"233247575352742400"	"233247575352742400"	"17/10/2018 17:54:25"	"17/10/2018 17:54:25"
"329339304436468225"	"328864181103511044"	"INFO_AUDIT"	"AUDITING"	"修改："	"267202087807321090"	"267202087807321090"	"18/10/2018 09:38:24"	"18/10/2018 09:38:24"
"329339367787239299"	"328864181103511044"	"AUDITING"	"AUDITING"	"提交:"	"267202087807321090"	"267202087807321090"	"18/10/2018 09:38:32"	"18/10/2018 09:38:32"
"329339603096079749"	"328864181103511044"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 09:39:00"	"18/10/2018 09:39:00"
"329351830800877056"	"329351829660255747"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:03:17"	"18/10/2018 10:03:17"
"329352266404502017"	"329352265238714885"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:04:09"	"18/10/2018 10:04:09"
"329353238375745033"	"329353237394507265"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:06:05"	"18/10/2018 10:06:05"
"329353719680506375"	"329353718942538246"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:07:02"	"18/10/2018 10:07:02"
"329353833572642308"	"329351829660255747"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:07:16"	"18/10/2018 10:07:16"
"329353957682091911"	"329351829660255747"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:07:31"	"18/10/2018 10:07:31"
"329354198871349127"	"329351829660255747"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:08:00"	"18/10/2018 10:08:00"
"329354989128550914"	"329352265238714885"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:09:34"	"18/10/2018 10:09:34"
"329355167201922440"	"329352265238714885"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:09:55"	"18/10/2018 10:09:55"
"329355205571415426"	"329352265238714885"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:10:00"	"18/10/2018 10:10:00"
"329356332958395912"	"329353237394507265"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:12:14"	"18/10/2018 10:12:14"
"329356407113684872"	"329353237394507265"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:12:23"	"18/10/2018 10:12:23"
"329356715470526336"	"329353237394507265"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:13:00"	"18/10/2018 10:13:00"
"329357192497114628"	"329353718942538246"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:13:56"	"18/10/2018 10:13:56"
"329357371887490950"	"329353718942538246"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:14:18"	"18/10/2018 10:14:18"
"329357722095097731"	"329353718942538246"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:15:00"	"18/10/2018 10:15:00"
"329363285537375747"	"329363283683722756"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:26:03"	"18/10/2018 10:26:03"
"329369019385809411"	"329363283683722756"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:37:26"	"18/10/2018 10:37:26"
"329369098515549570"	"329363283683722756"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:37:36"	"18/10/2018 10:37:36"
"329369215746360841"	"329369214899340804"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:37:50"	"18/10/2018 10:37:50"
"329369298348971906"	"329363283683722756"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:38:00"	"18/10/2018 10:38:00"
"329370804095715840"	"329369214899340804"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:40:59"	"18/10/2018 10:40:59"
"329370979098859400"	"329369214899340804"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:41:20"	"18/10/2018 10:41:20"
"329371311698775425"	"329369214899340804"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:42:00"	"18/10/2018 10:42:00"
"329372201570703876"	"329372200891456009"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 10:43:46"	"18/10/2018 10:43:46"
"329375211118046726"	"329372200891456009"	"INFO_AUDIT"	"AUDITING"	"修改："	"315110131379925638"	"315110131379925638"	"18/10/2018 10:49:44"	"18/10/2018 10:49:44"
"329375290197446020"	"329372200891456009"	"AUDITING"	"AUDITING"	"提交:"	"315110131379925638"	"315110131379925638"	"18/10/2018 10:49:54"	"18/10/2018 10:49:54"
"329375338163506561"	"329372200891456009"	"NO_UPDATE"	"NO_UPDATE"	"风控处理:"	"100000000000000000"	"100000000000000000"	"18/10/2018 10:50:00"	"18/10/2018 10:50:00"
"329375349773340038"	"327393777541322888"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 10:50:01"	"18/10/2018 10:50:01"
"329375353145560456"	"328062753971771521"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 10:50:01"	"18/10/2018 10:50:01"
"329375384191798658"	"328771763414910473"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 10:50:05"	"18/10/2018 10:50:05"
"329376491605495177"	"329372200891456009"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:17"	"18/10/2018 10:52:17"
"329376509548727686"	"329369214899340804"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:19"	"18/10/2018 10:52:19"
"329376525151538565"	"329363283683722756"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:21"	"18/10/2018 10:52:21"
"329376538648808833"	"329353718942538246"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:23"	"18/10/2018 10:52:23"
"329376552859110788"	"329353237394507265"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:24"	"18/10/2018 10:52:24"
"329376566473821571"	"329352265238714885"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:26"	"18/10/2018 10:52:26"
"329376580021423494"	"329351829660255747"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:28"	"18/10/2018 10:52:28"
"329376593585802632"	"328864181103511044"	"PENDING_STORAGE"	"PENDING_STORAGE"	"审核中-待收纳:人工审核-通过"	"323755821987458440"	"323755821987458440"	"18/10/2018 10:52:29"	"18/10/2018 10:52:29"
"329376661835519873"	"329372200891456009"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:37"	"18/10/2018 10:52:37"
"329376662380776832"	"329369214899340804"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:37"	"18/10/2018 10:52:37"
"329376663001536384"	"329363283683722756"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:37"	"18/10/2018 10:52:37"
"329376663504850305"	"329353718942538246"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:38"	"18/10/2018 10:52:38"
"329376663890728836"	"329353237394507265"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:38"	"18/10/2018 10:52:38"
"329376664268213638"	"329352265238714885"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:38"	"18/10/2018 10:52:38"
"329376664721201029"	"329351829660255747"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:38"	"18/10/2018 10:52:38"
"329376694945353093"	"328864181103511044"	"NO_SET_REPAYMENT"	"NO_SET_REPAYMENT"	"收纳:"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:52:41"	"18/10/2018 10:52:41"
"329377339945424773"	"329372200891456009"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:53:58"	"18/10/2018 10:53:58"
"329377506677394816"	"328864181103511044"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"18/10/2018 10:54:18"	"18/10/2018 10:54:18"
"329377940703975305"	"329351829660255747"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"18/10/2018 10:55:10"	"18/10/2018 10:55:10"
"329378253355784073"	"329353718942538246"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:55:47"	"18/10/2018 10:55:47"
"329378831498647426"	"329369214899340804"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:56:56"	"18/10/2018 10:56:56"
"329378888390186889"	"329352265238714885"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"18/10/2018 10:57:03"	"18/10/2018 10:57:03"
"329379471088061828"	"329363283683722756"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267760357412423172"	"267760357412423172"	"18/10/2018 10:58:12"	"18/10/2018 10:58:12"
"329379523827242880"	"329353237394507265"	"WAIT_LEND"	"WAIT_LEND"	"推送借款申请:推送成功"	"267745247012838148"	"267745247012838148"	"18/10/2018 10:58:19"	"18/10/2018 10:58:19"
"329385158572677638"	"329385157826320896"	"SUBMITTING"	"SUBMITTING"	"保存:"	"315108625432068865"	"315108625432068865"	"18/10/2018 11:09:30"	"18/10/2018 11:09:30"
"329385408662247298"	"329352265238714885"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 11:10:00"	"18/10/2018 11:10:00"
"329385412361623429"	"329363283683722756"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 11:10:01"	"18/10/2018 11:10:01"
"329385416186828672"	"328864181103511044"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 11:10:01"	"18/10/2018 11:10:01"
"329385422713165696"	"329353718942538246"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 11:10:02"	"18/10/2018 11:10:02"
"329385426529982337"	"329369214899340804"	"LOANED"	"LOANED"	"待放款-已放款:放款成功"	"233250664675742209"	"233250664675742209"	"18/10/2018 11:10:02"	"18/10/2018 11:10:02"
